#Frame       d_CD-CBM        Rg_CD       Rg_CBM    Rg_Global
    1777      31.4852      21.7349      12.5868      24.0073
    1778      31.4903      21.7745      12.6692      24.0759
    1779      31.5192      21.7229      12.6273      24.0308
    1780      31.4201      21.7199      12.6318      23.9986
    1781      31.2793      21.7478      12.6263      23.9945
    1782      31.5047      21.7878      12.5957      24.0835
    1783      32.0223      21.8186      12.6516      24.2154
    1784      31.7014      21.8062      12.6903      24.1508
    1785      31.5518      21.7614      12.6173      24.0570
    1786      31.1520      21.8029      12.5798      24.0092
    1787      31.3001      21.7593      12.5753      24.0068
    1788      31.1160      21.8575      12.5894      24.0470
    1789      31.4490      21.8216      12.6619      24.0793
    1790      31.5936      21.8018      12.6351      24.0895
    1791      32.0297      21.8113      12.5261      24.1742
    1792      32.0148      21.8326      12.5568      24.2123
    1793      31.8919      21.8107      12.6420      24.1862
    1794      32.0803      21.8362      12.6895      24.2437
    1795      32.0144      21.8340      12.6760      24.2032
    1796      32.6008      21.7957      12.6344      24.3077
    1797      32.0125      21.7529      12.6006      24.1351
    1798      32.0359      21.8007      12.6045      24.1918
    1799      32.0090      21.6620      12.6466      24.0697
    1800      31.7775      21.7528      12.6591      24.0945
    1801      31.9207      21.6766      12.6574      24.0661
    1802      32.2384      21.7377      12.5960      24.1737
    1803      31.9978      21.6799      12.5942      24.0786
    1804      31.8030      21.8330      12.5912      24.1625
    1805      31.5865      21.7460      12.6214      24.0645
    1806      31.8342      21.6491      12.6715      24.0374
    1807      32.4210      21.8072      12.5808      24.2488
    1808      31.8483      21.7973      12.6066      24.1276
    1809      31.5606      21.7603      12.6220      24.0575
    1810      31.9387      21.7931      12.6540      24.1413
    1811      32.1412      21.7153      12.6202      24.1202
    1812      32.0770      21.7413      12.6150      24.1322
    1813      31.8205      21.7861      12.6408      24.1200
    1814      32.0748      21.8052      12.6013      24.1708
    1815      32.1067      21.7923      12.6761      24.1763
    1816      32.2501      21.7513      12.5578      24.1672
    1817      31.9325      21.7030      12.5985      24.0720
    1818      31.8911      21.7122      12.6006      24.0989
    1819      32.1519      21.7757      12.6463      24.1964
    1820      31.8583      21.7721      12.6991      24.1358
    1821      31.7654      21.7752      12.5923      24.1139
    1822      31.9333      21.8327      12.6826      24.2137
    1823      31.7794      21.7812      12.6342      24.1547
    1824      32.0023      21.8304      12.6156      24.2377
    1825      31.6800      21.7097      12.5957      24.0530
    1826      31.9533      21.7043      12.5569      24.0821
    1827      31.8148      21.7528      12.6845      24.1155
    1828      31.9693      21.8623      12.6684      24.2693
    1829      31.9260      21.7888      12.7560      24.1829
    1830      32.0937      21.8431      12.6730      24.2513
    1831      32.0253      21.7286      12.6393      24.1264
    1832      31.5408      21.8158      12.5744      24.1149
    1833      31.8285      21.8303      12.6333      24.1645
    1834      31.6252      21.8728      12.6598      24.1625
    1835      31.8846      21.8247      12.6372      24.1987
    1836      31.9848      21.7958      12.7138      24.1926
    1837      31.8526      21.7726      12.6628      24.1397
    1838      31.9268      21.7827      12.6765      24.1674
    1839      31.7673      21.8217      12.6163      24.1464
    1840      31.9941      21.8285      12.7354      24.1918
    1841      31.9469      21.8696      12.6709      24.1947
    1842      31.9369      21.8243      12.6304      24.1520
    1843      32.0059      21.7317      12.6353      24.0967
    1844      31.9870      21.8008      12.5394      24.1442
    1845      32.1365      21.8605      12.6242      24.2212
    1846      32.1040      21.8264      12.6665      24.1954
    1847      32.0583      21.8146      12.6388      24.1818
    1848      31.7797      21.8112      12.6012      24.1274
    1849      31.8789      21.7272      12.6408      24.0765
    1850      31.6848      21.7201      12.6092      24.0431
    1851      31.9052      21.7986      12.7047      24.1532
    1852      31.8325      21.9029      12.6895      24.2283
    1853      32.0239      21.8805      12.6617      24.2275
    1854      32.0598      21.8081      12.6726      24.1764
    1855      32.1483      21.8302      12.6721      24.2300
    1856      32.1727      21.8099      12.6654      24.2097
    1857      32.2324      21.8627      12.6968      24.2537
    1858      32.2026      21.8431      12.6846      24.2360
    1859      32.1214      21.8640      12.7303      24.2540
    1860      31.9961      21.8172      12.6178      24.1636
    1861      32.1664      21.8549      12.6102      24.2331
    1862      32.3085      21.8630      12.5988      24.2580
    1863      32.2201      21.8644      12.6210      24.2503
    1864      31.8615      21.7573      12.6970      24.0985
    1865      32.2516      21.8309      12.5667      24.2337
    1866      31.8067      21.7746      12.5965      24.0873
    1867      31.7987      21.8153      12.6777      24.1320
    1868      31.6851      21.8291      12.6905      24.1214
    1869      32.0232      21.8320      12.6487      24.1891
    1870      31.8091      21.8500      12.6637      24.1560
    1871      32.1327      21.7433      12.6419      24.1321
    1872      32.0085      21.7986      12.6590      24.1545
    1873      32.0243      21.7703      12.6247      24.1306
    1874      32.1969      21.7970      12.6796      24.2091
    1875      31.8537      21.7383      12.6641      24.0706
    1876      32.1826      21.8066      12.6662      24.2031
    1877      31.8442      21.8241      12.6095      24.1360
    1878      31.7457      21.8230      12.6861      24.1172
    1879      31.9316      21.7966      12.6567      24.1278
    1880      31.9198      21.8186      12.5770      24.1404
    1881      32.4668      21.7676      12.6800      24.2174
    1882      32.0059      21.8584      12.6699      24.2053
    1883      32.1077      21.8334      12.6752      24.2091
    1884      31.9724      21.7840      12.6306      24.1536
    1885      31.7194      21.8372      12.6246      24.1415
    1886      31.9160      21.8494      12.6474      24.1729
    1887      32.1080      21.8044      12.6689      24.1908
    1888      32.3024      21.8779      12.6905      24.2868
    1889      32.1563      21.8302      12.7355      24.2093
    1890      32.0103      21.8648      12.6834      24.2113
    1891      32.0413      21.8557      12.6438      24.2044
    1892      31.6432      21.7852      12.7451      24.0751
    1893      31.5809      21.8243      12.6634      24.1021
    1894      31.7957      21.7432      12.6436      24.0776
    1895      32.0382      21.8781      12.6056      24.2256
    1896      31.9781      21.8483      12.6178      24.1814
    1897      32.0412      21.7968      12.6599      24.1482
    1898      31.7955      21.9117      12.6076      24.1975
    1899      31.9327      21.9340      12.6306      24.2518
    1900      31.8987      21.8721      12.6766      24.1923
    1901      31.8094      21.7789      12.6373      24.1088
    1902      32.0651      21.8792      12.6547      24.2281
    1903      32.0692      21.9535      12.6268      24.2821
    1904      31.8413      21.8526      12.7128      24.1634
    1905      32.0912      21.8217      12.6672      24.1957
    1906      31.7710      21.9034      12.6413      24.1898
    1907      31.9555      21.7502      12.6184      24.1075
    1908      32.0007      21.7588      12.5520      24.1108
    1909      32.0641      21.7561      12.6202      24.1401
    1910      31.9383      21.7895      12.6517      24.1448
    1911      31.9242      21.8142      12.5885      24.1506
    1912      31.6795      21.7828      12.6382      24.0871
    1913      32.0434      21.8209      12.6242      24.1803
    1914      31.8741      21.8433      12.6771      24.1964
    1915      31.9972      21.7849      12.5794      24.1502
    1916      31.7024      21.8572      12.6041      24.1430
    1917      31.8803      21.7310      12.6778      24.0977
    1918      32.0254      21.8295      12.6476      24.1957
    1919      31.9551      21.7507      12.6530      24.1150
    1920      31.8861      21.8778      12.6222      24.2080
    1921      32.0620      21.8172      12.6035      24.1845
    1922      32.1603      21.7888      12.5749      24.1757
    1923      31.9830      21.8145      12.6231      24.1602
    1924      31.8258      21.8357      12.6674      24.1780
    1925      31.8715      21.8487      12.6018      24.1890
    1926      32.2298      21.8664      12.6568      24.2663
    1927      32.3011      21.8044      12.5670      24.2130
    1928      32.2230      21.8639      12.6269      24.2612
    1929      32.0593      21.9231      12.6308      24.2674
    1930      31.8894      21.8853      12.6943      24.2275
    1931      32.0508      21.8779      12.6481      24.2416
    1932      31.9228      21.8531      12.5668      24.1971
    1933      32.1200      21.9039      12.6184      24.2625
    1934      31.8790      21.8980      12.7404      24.2193
    1935      31.9748      21.7997      12.6991      24.1564
    1936      31.8301      21.8291      12.6401      24.1483
    1937      32.1784      21.9049      12.6376      24.2805
    1938      31.9124      21.8299      12.5684      24.1570
    1939      31.8937      21.9728      12.5917      24.2840
    1940      32.1512      21.9246      12.6208      24.3141
    1941      31.9858      21.9198      12.6102      24.2520
    1942      31.9116      22.0243      12.6308      24.3349
    1943      32.2069      21.8942      12.6238      24.2925
    1944      31.8783      21.9347      12.6971      24.2579
    1945      32.2774      21.9817      12.6453      24.3661
    1946      32.1119      21.8747      12.6567      24.2959
    1947      32.0609      21.8635      12.7278      24.2885
    1948      31.9523      21.8600      12.6387      24.2357
    1949      31.8963      21.9759      12.7309      24.3261
    1950      32.5645      21.9542      12.6153      24.4204
    1951      31.8655      21.8700      12.5814      24.2277
    1952      31.8387      21.7914      12.6505      24.1656
    1953      32.2513      21.8527      12.6699      24.2664
    1954      31.7447      21.9126      12.6636      24.2134
    1955      31.7960      21.9479      12.6267      24.2445
    1956      31.7507      21.8538      12.6328      24.1601
    1957      32.0661      21.8993      12.6494      24.2455
    1958      31.6489      21.9889      12.6295      24.2368
    1959      31.9724      21.8911      12.6085      24.2134
    1960      31.8292      21.8996      12.6141      24.2092
    1961      31.5836      21.8826      12.6652      24.1480
    1962      32.2662      21.8821      12.5413      24.2672
    1963      32.0285      21.9038      12.6795      24.2598
    1964      32.1392      21.8341      12.6469      24.1981
    1965      31.9202      21.8869      12.6503      24.2179
    1966      32.3668      21.8601      12.6099      24.2726
    1967      31.9397      21.9095      12.6383      24.2130
    1968      31.9079      21.9436      12.5715      24.2470
    1969      32.3262      21.9262      12.5985      24.3266
    1970      31.8645      21.8986      12.6304      24.2360
    1971      31.9702      21.8860      12.6341      24.2342
    1972      32.2235      21.9229      12.6185      24.3065
    1973      31.6665      21.9499      12.5951      24.2049
    1974      31.9456      21.9948      12.6028      24.3016
    1975      31.8262      21.9708      12.6777      24.2724
    1976      31.6875      21.8996      12.6249      24.1633
    1977      31.7621      22.0418      12.5553      24.2801
    1978      31.2467      21.9761      12.6743      24.1630
    1979      31.3994      21.9773      12.5686      24.1618
    1980      31.6620      22.0310      12.6879      24.2799
    1981      31.7555      21.9180      12.5892      24.2000
    1982      31.5023      21.9333      12.5368      24.1707
    1983      31.8406      21.8910      12.6635      24.2249
    1984      31.9993      21.9088      12.6723      24.2486
    1985      31.5629      21.8989      12.6495      24.1681
    1986      31.8923      21.9397      12.7342      24.2758
    1987      31.9580      21.9388      12.6781      24.2737
    1988      31.7230      21.9739      12.6115      24.2755
    1989      32.0532      21.9103      12.6629      24.2952
    1990      31.8584      21.9586      12.7191      24.3082
    1991      31.3985      21.9135      12.6181      24.1538
    1992      31.6121      21.9344      12.5890      24.2244
    1993      31.6225      21.9501      12.6025      24.2174
    1994      31.4948      21.9054      12.5764      24.1375
    1995      31.5166      21.9153      12.6077      24.1419
    1996      31.8045      21.8901      12.6137      24.1898
    1997      31.4748      21.9068      12.5759      24.1439
    1998      31.7940      21.9100      12.5971      24.1892
    1999      31.6244      21.8759      12.6175      24.1317
    2000      31.5908      21.9425      12.5964      24.2054
