#Frame       d_CD-CBM        Rg_CD       Rg_CBM    Rg_Global
    1198      49.9332      21.8526      12.5861      28.1386
    1199      49.3936      21.8642      12.6014      28.0057
    1200      49.6996      21.7611      12.5925      28.0207
    1201      49.2422      21.8047      12.5490      27.9212
    1202      49.3996      21.7790      12.5953      27.9551
    1203      49.2744      21.7403      12.5840      27.8827
    1204      49.1237      21.8572      12.6445      27.9460
    1205      49.2755      21.7321      12.6336      27.9006
    1206      49.0043      21.8189      12.5786      27.8714
    1207      49.0695      21.8067      12.5953      27.8954
    1208      49.2731      21.7402      12.5392      27.8880
    1209      49.4749      21.7563      12.6588      27.9596
    1210      49.4789      21.7955      12.6787      27.9920
    1211      49.5636      21.7778      12.7116      28.0038
    1212      49.7215      21.8005      12.6257      28.0563
    1213      48.7642      21.7793      12.5387      27.8005
    1214      48.9510      21.7975      12.5609      27.8508
    1215      49.1294      21.8040      12.6376      27.9079
    1216      49.2065      21.9146      12.5430      27.9907
    1217      49.7984      21.9420      12.5389      28.1647
    1218      49.1277      21.8623      12.5638      27.9395
    1219      49.8301      21.8790      12.6685      28.1392
    1220      49.5726      21.7946      12.5507      27.9915
    1221      50.0027      21.8381      12.5569      28.1286
    1222      50.7678      21.8512      12.6222      28.3406
    1223      49.6175      21.8217      12.5702      28.0241
    1224      49.7427      21.8724      12.5905      28.0852
    1225      50.1875      21.8286      12.6428      28.1991
    1226      50.2909      21.7796      12.6203      28.1766
    1227      50.0666      21.7894      12.5304      28.1153
    1228      50.3880      21.8074      12.6167      28.2256
    1229      50.0592      21.7800      12.5477      28.1110
    1230      50.2311      21.8038      12.6631      28.1694
    1231      50.5891      21.8307      12.5517      28.2602
    1232      50.2585      21.7497      12.5900      28.1370
    1233      50.4794      21.8328      12.5885      28.2479
    1234      50.6045      21.7493      12.5829      28.2247
    1235      51.0018      21.8946      12.5356      28.4245
    1236      50.5492      21.8587      12.6775      28.2914
    1237      50.4923      21.8196      12.6319      28.2510
    1238      51.0373      21.8877      12.6894      28.4473
    1239      50.6349      21.8245      12.5920      28.2951
    1240      50.1816      21.8125      12.6454      28.1720
    1241      50.1188      21.8425      12.6332      28.1590
    1242      50.2402      21.8936      12.6103      28.2278
    1243      50.4234      21.8751      12.5782      28.2614
    1244      49.7134      21.8750      12.5801      28.0795
    1245      50.0451      21.9081      12.6166      28.1887
    1246      49.6406      21.8435      12.6084      28.0521
    1247      49.7420      21.8707      12.5768      28.0895
    1248      49.8491      21.8315      12.5688      28.0850
    1249      49.7615      21.8613      12.5787      28.0811
    1250      49.5834      21.8705      12.6230      28.0674
    1251      49.0597      21.8724      12.5705      27.9229
    1252      49.0416      21.8550      12.5419      27.9097
    1253      48.7473      21.8639      12.5371      27.8438
    1254      48.8549      21.8313      12.5674      27.8485
    1255      48.8480      21.8645      12.5296      27.8724
    1256      49.2987      21.8829      12.5731      28.0029
    1257      49.1110      21.8326      12.6214      27.9287
    1258      49.1602      21.7508      12.6010      27.8876
    1259      49.3242      21.8395      12.6271      27.9808
    1260      48.8552      21.8005      12.6511      27.8514
    1261      49.4135      21.9468      12.6147      28.0732
    1262      48.4291      21.8367      12.5590      27.7419
    1263      48.5928      21.8622      12.5223      27.7995
    1264      48.2734      21.8504      12.5660      27.7178
    1265      48.6815      21.8577      12.5247      27.8284
    1266      48.3985      21.8194      12.6631      27.7420
    1267      47.9065      21.8898      12.6466      27.6780
    1268      47.7431      21.8032      12.6284      27.5722
    1269      47.6851      21.8183      12.5571      27.5665
    1270      47.8392      21.8800      12.5452      27.6412
    1271      47.2041      21.9128      12.6180      27.5141
    1272      47.1757      21.8362      12.6500      27.4595
    1273      47.4489      21.8623      12.6139      27.5364
    1274      47.9686      21.8976      12.7399      27.7009
    1275      48.8329      21.9409      12.6276      27.9207
    1276      49.0627      21.9302      12.6776      27.9719
    1277      49.4806      21.8939      12.6662      28.0531
    1278      49.2944      21.8968      12.5860      28.0090
    1279      49.4102      21.9694      12.6203      28.0749
    1280      49.0936      21.9041      12.6655      27.9564
    1281      49.1250      21.9376      12.5899      27.9805
    1282      48.6549      21.9530      12.6330      27.8736
    1283      49.2840      21.9797      12.6932      28.0538
    1284      48.7355      21.8644      12.6831      27.8511
    1285      49.0046      21.9207      12.6023      27.9565
    1286      48.8173      21.8513      12.6417      27.8521
    1287      49.0434      21.9194      12.5516      27.9574
    1288      48.2471      21.8638      12.5308      27.7210
    1289      48.3981      21.9089      12.5348      27.7891
    1290      48.2753      21.8680      12.4896      27.7364
    1291      49.0200      22.0345      12.4883      28.0406
    1292      48.2284      22.0035      12.5456      27.8237
    1293      49.0895      21.9394      12.5670      27.9997
    1294      48.5989      21.8948      12.5696      27.8348
    1295      48.3140      21.8577      12.6125      27.7531
    1296      48.0094      22.0006      12.6882      27.7823
    1297      48.1521      21.9186      12.6879      27.7739
    1298      47.8293      21.9425      12.5347      27.6953
    1299      47.5699      21.8909      12.5814      27.5970
    1300      47.5581      21.9017      12.6023      27.6024
    1301      47.6727      21.9047      12.5771      27.6264
    1302      47.9550      21.8603      12.5874      27.6764
    1303      48.6882      22.0158      12.5617      27.9392
    1304      48.2658      21.9856      12.5579      27.8330
    1305      48.0905      21.9612      12.6107      27.7722
    1306      47.3176      21.9021      12.6063      27.5500
    1307      47.9346      21.8867      12.5838      27.6865
    1308      47.9215      21.9314      12.6134      27.7184
    1309      47.9127      21.9599      12.5074      27.7153
    1310      47.4644      21.9207      12.6052      27.5880
    1311      47.3382      21.9588      12.5165      27.5767
    1312      47.7923      21.9421      12.6003      27.6930
    1313      47.6370      21.9705      12.5856      27.6479
    1314      47.3819      21.9235      12.6478      27.5812
    1315      47.1271      21.9167      12.5832      27.4957
    1316      47.5035      21.8313      12.5688      27.5425
    1317      47.1283      21.8718      12.5921      27.4762
    1318      47.2828      21.9666      12.5586      27.5819
    1319      47.4050      21.9479      12.5617      27.5875
    1320      47.4952      21.8582      12.6015      27.5529
    1321      47.1490      21.7964      12.5743      27.4337
    1322      47.3063      21.8070      12.5237      27.4748
    1323      47.6345      21.9271      12.6493      27.6388
    1324      47.4218      21.8261      12.6067      27.5115
    1325      47.7075      21.8405      12.5865      27.5844
    1326      47.4353      21.8993      12.6861      27.5670
    1327      47.9028      21.9522      12.6518      27.7132
    1328      47.4568      21.8920      12.6066      27.5658
    1329      47.5162      21.8955      12.6664      27.5948
    1330      47.3313      21.7464      12.6074      27.4393
    1331      47.5664      21.7444      12.6120      27.5024
    1332      47.6722      21.7937      12.6476      27.5723
    1333      47.8173      21.8088      12.5711      27.6119
    1334      47.5398      21.8891      12.5564      27.5861
    1335      48.5349      21.9440      12.6499      27.8761
    1336      48.2752      21.8569      12.6596      27.7393
    1337      48.5421      21.9172      12.6862      27.8579
    1338      48.5638      21.8116      12.6524      27.7849
    1339      48.0832      21.8052      12.5110      27.6435
    1340      48.6781      21.8457      12.5916      27.8287
    1341      48.3438      21.8565      12.6096      27.7495
    1342      48.9380      21.9116      12.5823      27.9280
    1343      48.9335      21.9225      12.5599      27.9325
    1344      48.3070      21.8754      12.5851      27.7545
    1345      48.5465      21.8954      12.5933      27.8363
    1346      48.5896      21.9472      12.5388      27.8596
    1347      48.4797      21.9338      12.5886      27.8357
    1348      48.2368      21.8981      12.5419      27.7590
    1349      48.1101      21.8812      12.5550      27.7124
    1350      48.7717      21.8801      12.5849      27.8587
    1351      48.1264      21.8585      12.6151      27.7018
    1352      48.5508      21.9553      12.5813      27.8704
    1353      48.3548      21.9370      12.5677      27.8023
    1354      48.0224      21.8541      12.5521      27.6639
    1355      47.7495      21.8540      12.5373      27.6124
    1356      47.8833      21.8278      12.5253      27.6097
    1357      47.6572      21.8603      12.6074      27.5986
    1358      48.0118      21.8531      12.5748      27.6645
    1359      47.9647      21.7387      12.5641      27.5797
    1360      48.0291      21.8101      12.5984      27.6300
    1361      47.8534      21.8160      12.5473      27.5963
    1362      47.7877      21.8348      12.5757      27.5971
    1363      47.7928      21.8235      12.5209      27.5909
    1364      48.0087      21.8478      12.5979      27.6809
    1365      47.8222      21.8679      12.6050      27.6460
    1366      48.1204      21.7584      12.6408      27.6352
    1367      49.1159      21.8572      12.6192      27.9425
    1368      49.5100      21.8645      12.6112      28.0433
    1369      49.5471      21.8225      12.5647      28.0133
    1370      49.7232      21.8850      12.4474      28.0871
    1371      50.0502      21.8737      12.5605      28.1717
    1372      49.9039      21.8058      12.5731      28.0820
    1373      49.8445      21.8373      12.6097      28.0946
    1374      49.9296      21.8246      12.5589      28.1098
    1375      49.4121      21.8300      12.6346      27.9960
    1376      49.9146      21.7861      12.5820      28.0746
    1377      49.9707      21.7934      12.6051      28.0990
    1378      49.6311      21.7935      12.5680      28.0030
    1379      49.5588      21.8500      12.6139      28.0269
    1380      50.1468      21.7894      12.6782      28.1572
    1381      50.1595      21.8358      12.5809      28.1668
    1382      50.1476      21.8424      12.5575      28.1676
    1383      49.8500      21.8339      12.6152      28.1055
    1384      50.2952      21.8134      12.6447      28.2066
    1385      49.5742      21.8414      12.5851      28.0350
    1386      49.2371      21.8035      12.5586      27.9196
    1387      49.5552      21.8414      12.5684      28.0324
    1388      49.4347      21.8434      12.6126      28.0024
    1389      48.7726      21.8381      12.5865      27.8363
    1390      48.9726      21.8399      12.5707      27.8823
    1391      49.2483      21.8874      12.5843      27.9907
    1392      49.1312      21.8318      12.5605      27.9215
    1393      48.6133      21.7749      12.6009      27.7629
    1394      48.7807      21.7358      12.5223      27.7700
    1395      48.5448      21.7660      12.5017      27.7246
    1396      48.1645      21.8560      12.5874      27.6931
    1397      48.0543      21.8569      12.5255      27.6672
    1398      48.3345      21.8353      12.5972      27.7224
    1399      48.5202      21.8255      12.6381      27.7746
    1400      48.9156      21.9032      12.6523      27.9106
    1401      47.8890      21.7811      12.6571      27.5787
    1402      48.3885      21.8252      12.6517      27.7260
    1403      48.4280      21.8232      12.5980      27.7534
    1404      48.4084      21.7610      12.5992      27.6944
    1405      48.1706      21.7335      12.5947      27.6149
    1406      48.3829      21.8572      12.6944      27.7581
    1407      48.6614      21.7919      12.6383      27.7704
    1408      48.0054      21.8568      12.6150      27.6599
    1409      48.4812      21.8096      12.6064      27.7310
    1410      48.5147      21.8865      12.5334      27.7987
    1411      48.7486      21.7651      12.5280      27.7766
    1412      47.8025      21.7657      12.6139      27.5352
    1413      48.6368      21.7959      12.5791      27.7732
    1414      47.9938      21.8169      12.5944      27.6310
    1415      48.7762      21.8439      12.5953      27.8491
    1416      48.3710      21.8009      12.5721      27.7210
    1417      48.0671      21.9479      12.6438      27.7328
    1418      48.1212      21.8624      12.6195      27.6814
    1419      48.7625      21.8996      12.5422      27.8671
    1420      48.3348      21.8749      12.5682      27.7558
    1421      48.4529      21.8303      12.6173      27.7652
    1422      48.5980      21.7600      12.5561      27.7540
    1423      49.2654      21.8212      12.6687      27.9642
    1424      49.1885      21.9171      12.6301      28.0140
    1425      48.2371      21.8151      12.6888      27.7099
    1426      48.3790      21.7483      12.6722      27.7025
    1427      48.2085      21.7351      12.6016      27.6301
    1428      48.0324      21.7262      12.6231      27.5936
    1429      47.6194      21.7715      12.6308      27.5071
    1430      48.1729      21.8506      12.6252      27.7221
    1431      48.1625      21.8702      12.5210      27.7183
    1432      48.1262      21.8625      12.6073      27.7208
    1433      48.3517      21.8959      12.6146      27.7913
    1434      48.3553      21.8680      12.5735      27.7651
    1435      48.2684      21.9241      12.6025      27.7867
    1436      48.5062      21.8918      12.5935      27.8220
    1437      48.6051      21.8742      12.6324      27.8279
    1438      48.4259      21.8450      12.6277      27.7594
    1439      48.8730      21.8328      12.6128      27.8563
    1440      48.4000      21.7977      12.6427      27.7212
    1441      48.4963      21.7807      12.6597      27.7312
    1442      48.0224      21.7610      12.5741      27.5986
    1443      47.6201      21.8119      12.5352      27.5113
    1444      48.0326      21.8245      12.5526      27.6528
    1445      48.2219      21.8777      12.5797      27.7459
    1446      48.0224      21.9462      12.5737      27.7243
    1447      48.2093      21.8139      12.5436      27.6853
    1448      48.6662      21.8800      12.5723      27.8404
    1449      48.9280      21.7720      12.5723      27.8398
    1450      49.0003      21.7865      12.6248      27.8820
    1451      48.7329      21.8037      12.5985      27.8124
    1452      48.6534      21.7735      12.6166      27.7855
    1453      48.4766      21.7379      12.5864      27.7043
    1454      48.4536      21.7677      12.5589      27.7262
    1455      47.9147      21.7386      12.4803      27.5606
    1456      48.8597      21.7993      12.5892      27.8366
    1457      48.5093      21.7131      12.5483      27.6827
    1458      48.0704      21.7518      12.5151      27.5905
    1459      48.4337      21.7463      12.5383      27.6844
    1460      48.5528      21.7677      12.4720      27.7344
    1461      48.2135      21.7438      12.5387      27.6405
    1462      47.7283      21.7374      12.5075      27.5069
    1463      48.2510      21.7121      12.5528      27.6161
    1464      47.9672      21.7287      12.5049      27.5437
    1465      48.4378      21.7590      12.6235      27.7100
    1466      48.1988      21.7873      12.5205      27.6631
    1467      48.1032      21.6950      12.6070      27.5830
    1468      49.0944      21.8197      12.5774      27.9109
    1469      48.2150      21.7469      12.5612      27.6282
    1470      48.3800      21.7808      12.5704      27.6911
    1471      48.1407      21.7702      12.6080      27.6378
    1472      48.1219      21.7793      12.5945      27.6370
    1473      48.4062      21.7957      12.5440      27.7185
    1474      48.0381      21.7853      12.5386      27.6246
    1475      47.7837      21.8131      12.5395      27.5899
    1476      48.1387      21.8619      12.5164      27.6937
    1477      47.7789      21.8034      12.5485      27.5729
    1478      47.7871      21.7594      12.5477      27.5369
    1479      48.0154      21.8422      12.4707      27.6373
    1480      48.0726      21.8738      12.5169      27.6765
    1481      47.6161      21.8085      12.4990      27.5165
    1482      48.2511      21.8844      12.5855      27.7460
